title,rating,clusters
How to Train Your Dragon (2010),3.9433962264150937,2
Micmacs (Micmacs à tire-larigot) (2009),3.75,4
Clash of the Titans (2010),2.3076923076923075,1
Kick-Ass (2010),3.651162790697674,1
Date Night (2010),3.3181818181818183,1
"Emperor's New Groove 2: Kronk's New Groove, The (2005)",4.5,0
Steam of Life (Miesten vuoro) (2010),3.5,3
"Runaways, The (2010)",3.5,3
Wild China (2008),4.0,3
Death at a Funeral (2010),3.25,4
Valhalla Rising (2009),2.5,1
Diary of a Wimpy Kid (2010),3.5,1
"Union: The Business Behind Getting High, The (2007)",3.5,0
Disgrace (2008),3.5,3
"Losers, The (2010)",3.0,1
"Last Song, The (2010)",3.5,3
Cyrus (2010),2.5,0
"Human Centipede, The (First Sequence) (2009)",0.5,3
Exit Through the Gift Shop (2010),4.038461538461538,4
Iron Man 2 (2010),3.5106382978723403,1
MacGruber (2010),3.0,1
"Sky Crawlers, The (Sukai kurora) (2008)",2.5,1
Cargo (2009),3.5,3
"Nightmare on Elm Street, A (2010)",1.25,5
Four Lions (2010),4.0,4
12 Angry Men (1997),5.0,2
Robin Hood (2010),3.1666666666666665,1
Cemetery Junction (2010),3.5,0
Blue Valentine (2010),2.8,3
Killers (2010),2.25,1
Buried (2010),3.5,0
Prince of Persia: The Sands of Time (2010),2.8846153846153846,1
Please Give (2010),3.5,0
Ricky Gervais Live: Animals (2003),3.5,4
Sex and the City 2 (2010),1.0,0
Get Him to the Greek (2010),3.55,4
Unthinkable (2010),3.0,2
"Back-up Plan, The (2010)",3.0,2
Splice (2009),3.5,5
Letters to Juliet (2010),2.833333333333333,3
Exam (2009),3.8,1
Jonah Hex (2010),1.875,5
"A-Team, The (2010)",3.147058823529412,1
Toy Story 3 (2010),4.1090909090909085,2
Ricky Gervais Live 3: Fame (2007),3.0,4
Winter's Bone (2010),3.4375,3
Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),3.571428571428572,2
TiMER (2009),3.75,0
Best Worst Movie (2009),4.0,3
"Twilight Saga: Eclipse, The (2010)",2.45,5
Enter the Void (2009),5.0,3
"Last Airbender, The (2010)",1.9166666666666667,1
Empire of Dreams: The Story of the 'Star Wars' Trilogy (2004),4.5,3
South Park: Imaginationland (2008),4.0,1
Predators (2010),3.3,5
When You're Strange (2009),4.0,3
Despicable Me (2010),3.684210526315789,0
Inception (2010),4.066433566433567,1
Grown Ups (2010),3.45,4
"Sorcerer's Apprentice, The (2010)",3.45,1
Knight and Day (2010),3.4166666666666665,1
"Karate Kid, The (2010)",2.5,1
"Kids Are All Right, The (2010)",2.9166666666666665,0
"Serbian Film, A (Srpski film) (2010)",2.25,1
Batman: Under the Red Hood (2010),3.6666666666666665,1
Salt (2010),2.966666666666667,1
"No. 1 Ladies' Detective Agency, The (2008)",3.0,0
Watch Out for the Automobile (Beregis avtomobilya) (1966),4.0,0
Mr. Nobody (2009),4.142857142857143,0
Dinner for Schmucks (2010),3.2857142857142856,4
Hellsinki (Rööperi) (2009),3.0,2
Ip Man 2 (2010),3.0,1
Ramona and Beezus (2010),2.5,1
"Rebound, The (2009)",2.5,1
"Other Guys, The (2010)",3.261904761904762,1
"Two Escobars, The (2010)",3.5,0
Paper Man (2009),4.0,4
"Expendables, The (2010)",3.0588235294117645,5
Scott Pilgrim vs. the World (2010),3.704545454545455,1
I Killed My Mother (J'ai tué ma mère) (2009),3.5,3
Heartless (2009),2.5,1
Piranha (Piranha 3D) (2010),2.1666666666666665,5
"Extraordinary Adventures of Adèle Blanc-Sec, The (2010)",2.5,1
Get Low (2009),5.0,0
"Joneses, The (2009)",3.5,0
Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese) (1989),4.0,1
"Last Exorcism, The (2010)",4.0,3
"American, The (2010)",2.625,3
Jackass 2.5 (2007),4.166666666666667,4
"Horde, The (La Horde) (2009)",2.5,1
"Switch, The (2010)",2.6666666666666665,4
Machete (2010),3.25,1
Going the Distance (2010),3.1666666666666665,4
Resident Evil: Afterlife (2010),3.1428571428571432,1
"Social Network, The (2010)",3.8859649122807016,3
"Town, The (2010)",3.954545454545455,0
Easy A (2010),3.796296296296296,4
Eat Pray Love (2010),3.5,3
Howl (2010),3.5,3
I'm Still Here (2010),4.0,4
"Patrik Age 1.5 (Patrik 1,5) (2008)",4.0,0
Flipped (2010),3.8333333333333335,0
Wall Street: Money Never Sleeps (2010),3.1666666666666665,3
Legend of the Guardians: The Owls of Ga'Hoole (2010),4.0,2
It's Kind of a Funny Story (2010),3.1875,0
Middle Men (2009),3.25,0
Alice in Wonderland (1933),4.0,2
Let Me In (2010),3.8571428571428568,3
Sintel (2010),3.5,0
Secretariat (2010),2.5,2
Devil (2010),3.25,5
You Again (2010),3.5,4
Life as We Know It (2010),3.0,2
Catfish (2010),3.6666666666666665,1
You Will Meet a Tall Dark Stranger (2010),3.5,0
Stone (2010),3.25,3
Inside Job (2010),4.291666666666667,3
Monsters (2010),3.5,3
Never Let Me Go (2010),4.0,3
"Illusionist, The (L'illusionniste) (2010)",3.0,2
Rubber (2010),3.75,1
Jackass 3D (2010),3.9166666666666665,1
Restrepo (2010),3.1666666666666665,1
Waiting for 'Superman' (2010),4.0,3
Red (2010),3.5,1
In a Better World (Hævnen) (2010),3.5,3
Heartbreaker (L'Arnacoeur) (2010),2.5,1
Paranormal Activity 2 (2010),3.7,1
Heartbeats (Les amours imaginaires) (2010),3.0,2
Hereafter (2010),4.0,3
Undisputed III: Redemption (2010),4.0,1
Saw VII 3D - The Final Chapter (2010),4.5,5
Due Date (2010),3.1,4
127 Hours (2010),3.8333333333333335,2
Megamind (2010),3.6,1
Black Swan (2010),3.6309523809523814,3
Unstoppable (2010),3.3571428571428568,5
Morning Glory (2010),2.6666666666666665,0
Certified Copy (Copie conforme) (2010),4.0,3
"Next Three Days, The (2010)",3.8571428571428568,0
Somewhere (2010),3.0,3
Biutiful (2010),4.25,3
Harry Potter and the Deathly Hallows: Part 1 (2010),3.98936170212766,1
"King's Speech, The (2010)",4.043103448275862,3
Tangled (2010),3.9166666666666665,0
"Art of the Steal, The (2009)",4.0,3
"Fighter, The (2010)",3.760869565217391,3
"Romantics, The (2010)",3.0,0
"Loved Ones, The (2009)",4.25,3
Casino Jack (2010),4.0,4
London Boulevard (2010),1.5,1
Skyline (2010),0.5,1
Beastly (2011),3.5,0
Love and Other Drugs (2010),2.7857142857142856,0
"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",3.8571428571428568,2
"Tourist, The (2010)",2.7142857142857144,3
Rare Exports: A Christmas Tale (Rare Exports) (2010),4.25,1
Hatchet II (2010),4.5,0
All Good Things (2010),3.75,3
True Grit (2010),3.75,3
Tron: Legacy (2010),3.236842105263158,1
How Do You Know (2010),2.6666666666666665,0
Barney's Version (2010),4.0,3
"Company Men, The (2010)",2.5,3
I Saw the Devil (Akmareul boatda) (2010),3.875,1
Trash Humpers (2009),0.5,3
Faster (2010),5.0,1
Little Big Soldier (Da bing xiao jiang) (2010),3.5,5
Rabbit Hole (2010),3.5,3
One Week (1920),3.5,4
Little Fockers (2010),1.8333333333333333,4
Gulliver's Travels (2010),1.8333333333333333,1
Burlesque (2010),2.5,0
"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",3.5,0
Tucker & Dale vs Evil (2010),3.9166666666666665,4
Yogi Bear (2010),1.1666666666666667,1
Made in Dagenham (2010),2.0,0
"Green Hornet, The (2011)",3.0,1
"Way Back, The (2010)",4.0,3
"Warrior's Way, The (2010)",3.5,5
Season of the Witch (2011),3.5,0
Cowboys & Aliens (2011),3.0,5
Anything for Her (Pour elle) (2008),2.5,0
Day & Night (2010),4.1,1
Marwencol (2010),4.25,3
"Dilemma, The (2011)",2.5,0
"Trip, The (2010)",4.0,4
Limitless (2011),3.95,1
Happy People: A Year in the Taiga (2010),4.5,3
Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009),3.5,5
I Spit on Your Grave (2010),3.75,5
Even the Rain (También la lluvia) (2010),4.0,3
Zeitgeist: Moving Forward (2011),5.0,3
No Strings Attached (2011),2.9285714285714284,4
"Lincoln Lawyer, The (2011)",3.6,0
All-Star Superman (2011),4.25,1
Unknown (2011),3.333333333333333,3
Cedar Rapids (2011),2.25,4
Gnomeo & Juliet (2011),3.0,2
Burke and Hare (2010),4.0,4
Castaway on the Moon (Kimssi pyoryugi) (2009),4.0,0
Paul (2011),3.2,1
Brother 2 (Brat 2) (2000),4.5,2
Emma (2009),2.5,0
Drive Angry (2011),3.75,5
Rango (2011),3.6176470588235294,1
Take Me Home Tonight (2011),2.5,0
Confessions (Kokuhaku) (2010),4.0,3
"Adjustment Bureau, The (2011)",3.1666666666666665,5
"Mechanic, The (2011)",3.375,5
Hall Pass (2011),3.125,4
"Eagle, The (2011)",2.0,2
I Am Number Four (2011),3.1,5
Battle: Los Angeles (2011),2.375,5
Summer Wars (Samâ wôzu) (2009),3.8333333333333335,2
"Sunset Limited, The (2011)",4.0,3
Winnie the Pooh and the Honey Tree (1966),4.0,3
Mars Needs Moms (2011),3.5,5
Scooby-Doo! Curse of the Lake Monster (2010),5.0,2
Winnie the Pooh and Tigger Too (1974),3.5,0
Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),4.357142857142857,1
Mesrine: Public Enemy #1 (L'ennemi public n°1) (2008),3.5,1
Just Go with It (2011),3.2142857142857144,4
Cave of Forgotten Dreams (2010),3.0,2
Red Riding Hood (2011),3.5,0
"Big Mommas: Like Father, Like Son (2011)",1.0,4
Super (2010),2.9,1
"Troll Hunter, The (Trolljegeren) (2010)",3.75,1
Source Code (2011),3.602941176470588,0
Jane Eyre (2011),3.0,2
Sucker Punch (2011),3.125,5
BURN-E (2008),4.5,2
Senna (2010),3.75,3
Family Guy Presents: It's a Trap (2010),3.583333333333333,1
Insidious (2010),2.6666666666666665,5
Hobo with a Shotgun (2011),2.375,1
Win Win (2011),3.75,0
Room in Rome (Habitación en Roma) (2010),2.75,3
Boy (2010),4.0,4
Diary of a Wimpy Kid: Rodrick Rules (2011),3.5,4
Henry's Crime (2010),2.0,4
Hop (2011),2.75,0
13 Assassins (Jûsan-nin no shikaku) (2010),4.0,3
Hanna (2011),3.3181818181818183,1
Into Eternity (2010),3.5,3
American: The Bill Hicks Story (2009),4.0,4
Arthur (2011),3.0,4
Scream 4 (2011),2.6666666666666665,0
Rio (2011),3.125,2
Melancholia (2011),3.071428571428572,3
Thor (2011),3.5147058823529416,1
Louis C.K.: Hilarious (2010),4.055555555555555,4
Louis C.K.: Chewed Up (2008),3.2857142857142856,4
Atlas Shrugged: Part 1 (2011),2.0,3
Louis C.K.: Shameless (2007),4.0,4
Mildred Pierce (2011),4.5,3
Voices from the List (2004),4.3,3
Water for Elephants (2011),3.375,3
Kill the Irishman (2011),4.0,1
"Fast Five (Fast and the Furious 5, The) (2011)",3.05,1
Louis Theroux: Law & Disorder (2008),5.0,3
Incendies (2010),4.4,3
Soul Surfer (2011),3.5,0
Something Borrowed (2011),3.25,0
Bridesmaids (2011),3.761904761904762,4
Priest (2011),3.0,1
Pirates of the Caribbean: On Stranger Tides (2011),3.2291666666666665,1
Midnight in Paris (2011),3.56,0
The Man from Nowhere (2010),4.5,5
"Tree of Life, The (2011)",4.0,3
"Hangover Part II, The (2011)",3.2666666666666666,4
Nothing to Declare (Rien à déclarer) (2010),4.0,4
"Roommate, The (2011)",2.0,3
Attack the Block (2011),3.5,1
The Way (2010),3.5,0
Let the Bullets Fly (2010),3.0,1
Kung Fu Panda 2 (2011),3.3235294117647056,1
X-Men: First Class (2011),3.7906976744186047,1
Submarine (2010),4.166666666666667,0
Everything Must Go (2010),2.6666666666666665,0
Beginners (2010),3.625,3
Super 8 (2011),3.595238095238096,5
Green Lantern (2011),2.35,1
Mr. Popper's Penguins (2011),2.7,4
Bad Teacher (2011),2.888888888888889,4
Transformers: Dark of the Moon (2011),2.363636363636364,1
Larry Crowne (2011),2.75,0
Your Highness (2011),3.111111111111111,1
Too Big to Fail (2011),4.5,3
Takers (2010),2.75,5
Zookeeper (2011),2.75,4
Horrible Bosses (2011),3.4375,4
Cars 2 (2011),3.1666666666666665,2
Between the Folds (2008),3.0,2
Delhi Belly (2011),4.0,4
Monte Carlo (2011),3.0,2
Harry Potter and the Deathly Hallows: Part 2 (2011),3.91,1
Drive (2011),3.765625,0
Captain America: The First Avenger (2011),3.546875,1
"Crazy, Stupid, Love. (2011)",3.983870967741936,0
One Day (2011),3.5,3
"Guard, The (2011)",3.625,4
Winnie the Pooh (2011),3.0,2
"Woman, The (2011)",3.5,3
Mike's New Car (2002),4.0,1
"Smurfs, The (2011)",1.875,0
Friends with Benefits (2011),3.05,4
Blitz (2011),3.0,5
"Yellow Sea, The (a.k.a. The Murderer) (Hwanghae) (2010)",2.5,0
Our Idiot Brother (2011),3.25,4
Death Race 2 (2010),3.5,5
Rise of the Planet of the Apes (2011),3.462962962962963,0
Terri (2011),3.5,4
"Change-Up, The (2011)",2.85,4
"Help, The (2011)",3.8333333333333335,3
30 Minutes or Less (2011),2.6666666666666665,1
My Afternoons with Margueritte (La tête en friche) (2010),3.0,4
Final Destination 5 (2011),4.5,0
"Very Harold & Kumar 3D Christmas, A (2011)",3.25,4
Don't Be Afraid of the Dark (2010),3.0,2
Fright Night (2011),3.25,4
Another Earth (2011),4.5,3
Hesher (2010),4.0,3
Stake Land (2010),4.0,3
"Debt, The (2011)",2.5,1
Colombiana (2011),2.5,1
Bill Cunningham New York (2011),4.5,3
"Skin I Live In, The (La piel que habito) (2011)",3.0,3
Conan the Barbarian (2011),1.75,1
Birdemic: Shock and Terror (2010),3.5,0
"Inbetweeners Movie, The (2011)",3.6666666666666665,1
Red State (2011),3.0,1
Pearl Jam Twenty (2011),0.5,1
I Don't Know How She Does It (2011),1.5,4
Shark Night 3D (2011),1.5,1
Contagion (2011),3.7083333333333335,0
Moneyball (2011),3.8846153846153846,3
Neds (2010),4.0,3
Cold Fish (Tsumetai nettaigyo) (2010),4.5,3
Phineas and Ferb the Movie: Across the 2nd Dimension (2011),3.5,0
Northanger Abbey (2007),4.0,3
"Avengers, The (2012)",3.8695652173913038,1
Tinker Tailor Soldier Spy (2011),3.8125,3
"Separation, A (Jodaeiye Nader az Simin) (2011)",4.333333333333333,3
"Dangerous Method, A (2011)",3.0,2
Warrior (2011),3.727272727272727,3
"Ides of March, The (2011)",3.2222222222222223,3
Kill List (2011),4.5,5
Killer Elite (2011),2.833333333333333,1
Bellflower (2011),3.5,0
50/50 (2011),3.631578947368421,0
Generation P (2011),3.5,0
The Artist (2011),4.045454545454546,0
BlinkyTM (2011),3.0,2
Take Shelter (2011),3.75,3
Real Steel (2011),3.0,2
Footloose (2011),2.75,0
"Thing, The (2011)",3.5,0
Tyrannosaur (2011),3.5,3
Martha Marcy May Marlene (2011),3.75,3
We Need to Talk About Kevin (2011),3.5,3
"Three Musketeers, The (2011)",3.1666666666666665,1
In Time (2011),3.3928571428571432,5
Margaret (2011),3.0,3
Carnage (2011),4.0,4
Margin Call (2011),3.7857142857142856,3
Paranormal Activity 3 (2011),3.5,3
Puncture (2011),3.0,3
Johnny English Reborn (2011),3.0,2
Abduction (2011),3.5,0
This Must Be the Place (2011),3.5,0
Shame (2011),3.75,3
What's Your Number? (2011),4.5,4
Headhunters (Hodejegerne) (2011),3.6,5
Batman: Year One (2011),3.6666666666666665,1
Miss Representation (2011),3.5,3
Puss in Boots (2011),3.5625,2
Tower Heist (2011),3.5,1
J. Edgar (2011),2.5,3
"Double, The (2011)",1.5,1
"Adventures of Tintin, The (2011)",3.5,5
Tomboy (2011),3.0,3
George Harrison: Living in the Material World (2011),4.0,3
Hugo (2011),3.75,0
Immortals (2011),2.6666666666666665,0
Jack and Jill (2011),2.3,4
Into the Abyss (2011),5.0,3
"Sign of Four, The (1987)",3.0,2
"Descendants, The (2011)",4.0,4
Like Crazy (2011),2.5,1
"Muppets, The (2011)",2.6,1
"Twilight Saga: Breaking Dawn - Part 1, The (2011)",2.2142857142857144,2
War Horse (2011),3.0,2
"Rum Diary, The (2011)",3.583333333333333,0
Lifted (2006),4.0,1
Hipsters (Stilyagi) (2008),3.5,0
Another Cinderella Story (2008),2.5,1
Bunraku (2010),1.5,0
"Sitter, The (2011)",2.9,4
Extremely Loud and Incredibly Close (2011),2.75,3
Asterix in America (a.k.a Asterix Conquers America) (Astérix et les Indiens) (1994),3.75,2
Asterix and the Vikings (Astérix et les Vikings) (2006),5.0,2
Happy Feet Two (2011),5.0,0
Arthur Christmas (2011),0.5,0
Violet & Daisy (2011),3.0,2
Bullet to the Head (2012),1.5,1
"Expendables 2, The (2012)",3.5,1
"Snowman, The (1982)",3.75,0
The Hunger Games (2012),3.435185185185185,1
"Dark Knight Rises, The (2012)",3.9934210526315783,1
"Bourne Legacy, The (2012)",3.138888888888889,1
Sherlock Holmes: A Game of Shadows (2011),3.763157894736842,1
Coriolanus (2011),2.5,1
Young Adult (2011),2.25,0
New Year's Eve (2011),2.0,4
Mission: Impossible - Ghost Protocol (2011),3.6590909090909087,5
We Bought a Zoo (2011),3.3,0
"Girl with the Dragon Tattoo, The (2011)",3.488095238095238,3
"Darkest Hour, The (2011)",2.5,1
Alvin and the Chipmunks: Chipwrecked (2011),1.0,1
Friends with Kids (2011),3.6666666666666665,4
Contraband (2012),3.0,1
Being Elmo: A Puppeteer's Journey (2011),3.5,3
Joyful Noise (2012),1.5,4
"Iron Lady, The (2011)",3.0,3
"Revenant, The (2009)",4.5,4
Underworld: Awakening (2012),3.8,1
"Grey, The (2012)",2.9166666666666665,1
Man on a Ledge (2012),3.1666666666666665,1
Haywire (2011),2.833333333333333,1
"Whistleblower, The (2010)",3.25,3
Einstein and Eddington (2008),3.5,3
Apollo 18 (2011),2.0,5
Seeking Justice (2011),2.0,5
Red Tails (2012),1.5,1
"Flowers of War, The (Jin líng shí san chai) (2011)",4.5,3
Intouchables (2011),4.108108108108108,0
One for the Money (2012),2.0,1
"Innkeepers, The (2011)",2.75,1
Grave Encounters (2011),3.1666666666666665,3
Chronicle (2012),3.375,5
"Woman in Black, The (2012)",3.75,3
"Art of Getting By, The (2011)",3.0,2
All Watched Over by Machines of Loving Grace (2011),4.25,3
Dylan Moran: Monster (2004),5.0,4
Safe House (2012),3.375,1
"Vow, The (2012)",2.6666666666666665,3
Louis C.K.: Live at the Beacon Theater (2011),4.3,4
Monsieur Lazhar (2011),4.5,1
"For a Good Time, Call... (2012)",2.5,0
Journey 2: The Mysterious Island (2012),0.5,1
Perfect Sense (2011),4.25,3
Ghost Rider: Spirit of Vengeance (2012),1.6,5
Prayers for Bobby (2009),3.5,3
"Very Potter Musical, A (2009)",4.25,4
"Civil War, The (1990)",4.0,3
"Women on the 6th Floor, The (Les Femmes du 6ème Étage) (2010)",3.5,4
Mickey's The Prince and the Pauper (1990),2.0,1
Gone (2012),1.5,3
Project X (2012),2.0625,4
Dr. Seuss' The Lorax (2012),3.1,0
"Big Year, The (2011)",3.75,4
Act of Valor (2012),3.75,1
Trailer Park Boys (1999),5.0,4
This Means War (2012),2.636363636363636,1
John Carter (2012),3.0909090909090913,1
Goon (2011),3.25,0
"Ledge, The (2011)",2.5,1
21 Jump Street (2012),3.865384615384616,1
"Jeff, Who Lives at Home (2012)",4.0,4
Lockout (2012),3.1666666666666665,5
"Snowtown (Snowtown Murders, The) (2011)",2.5,0
Space Battleship Yamato (2010),3.0,1
Jiro Dreams of Sushi (2011),4.1,3
Damsels in Distress (2011),2.25,4
Salmon Fishing in the Yemen (2011),1.5,0
Wrath of the Titans (2012),2.625,1
Detachment (2011),4.0,3
Iron Sky (2012),3.75,1
Absentia (2011),3.5,3
American Reunion (American Pie 4) (2012),2.625,4
The Raid: Redemption (2011),4.333333333333333,1
"Cabin in the Woods, The (2012)",4.0227272727272725,0
God Bless America (2011),4.5,0
"Three Stooges, The (2012)",1.25,4
"Raven, The (2012)",2.0,1
North & South (2004),4.5,3
Mirror Mirror (2012),3.0,2
Battleship (2012),2.333333333333333,5
"Best Exotic Marigold Hotel, The (2011)",3.875,0
Bully (2011),3.5,3
Hysteria (2011),4.0,4
Dante's Inferno: An Animated Epic (2010),3.0,1
"Five-Year Engagement, The (2012)",2.5,1
Think Like a Man (2012),2.5,4
"Lucky One, The (2012)",4.0,3
Safe (2012),3.5,5
Dark Shadows (2012),2.5,0
"Decoy Bride, The (2011)",3.6666666666666665,4
"Dictator, The (2012)",3.5588235294117645,4
Men in Black III (M.III.B.) (M.I.B.³) (2012),3.2777777777777777,1
Snow White and the Huntsman (2012),2.833333333333333,1
Sound of My Voice (2011),3.5,0
Eva (2011),5.0,3
"Pirates! Band of Misfits, The (2012)",3.333333333333333,2
Prometheus (2012),3.2962962962962963,1
"Pact, The (2012)",3.5,5
Bernie (2011),3.5,0
Take This Waltz (2011),3.5,3
Wanderlust (2012),3.0,4
Moonrise Kingdom (2012),3.775862068965517,0
Get the Gringo (2012),3.8333333333333335,1
Superman/Doomsday (2007) ,4.0,1
"Thousand Words, A (2012)",2.833333333333333,0
Safety Not Guaranteed (2012),3.75,0
Madagascar 3: Europe's Most Wanted (2012),3.388888888888889,2
Your Sister's Sister (2011),4.0,4
Superman/Batman: Public Enemies (2009),5.0,1
Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu) (1990),4.0,1
Brave (2012),3.466666666666667,1
Beauty and the Beast: The Enchanted Christmas (1997),4.0,3
Front of the Class (2008),5.0,3
Pocahontas II: Journey to a New World (1998) ,2.0,2
What to Expect When You're Expecting (2012),3.0,0
To Rome with Love (2012),3.0,4
Abraham Lincoln: Vampire Hunter (2012),2.75,1
First Position (2011),3.5,3
Rock of Ages (2012),2.75,0
Seeking a Friend for the End of the World (2012),4.166666666666667,0
Presto (2008),5.0,0
Jack-Jack Attack (2005),4.5,2
One Man Band (2005),3.8333333333333335,1
Ted (2012),3.2857142857142856,4
Magic Mike (2012),2.7,3
Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi) (1992),4.0,1
Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô) (1991),4.0,1
Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen) (1993),4.0,1
Cleanskin (2012),3.5,0
"Amazing Spider-Man, The (2012)",3.25,1
Ice Age 4: Continental Drift (2012),2.9166666666666665,2
Beasts of the Southern Wild (2012),3.3571428571428568,3
Savages (2012),2.75,0
Geri's Game (1997),4.166666666666667,1
"Watch, The (2012)",3.0,2
2 Days in New York (2012),2.5,4
