title,rating,clusters
Stoker (2013),3.75,1
Oz the Great and Powerful (2013),3.083333333333333,0
"Croods, The (2013)",3.7777777777777777,1
"Incredible Burt Wonderstone, The (2013)",2.833333333333333,0
"Call, The (2013)",1.5,2
Olympus Has Fallen (2013),2.875,0
"First Time, The (2012)",1.5,2
"Place Beyond the Pines, The (2012)",3.5,4
"Brass Teapot, The (2012)",2.0,3
"Host, The (2013)",2.5,3
Admission (2013),3.0,0
Evil Dead (2013),3.25,4
Trance (2013),3.75,1
"Perfect Plan, A (Plan parfait, Un) (2012)",4.25,1
Oblivion (2013),3.3,4
42 (2013),4.0,1
Wolf Children (Okami kodomo no ame to yuki) (2012),4.0,1
Disconnect (2012),1.5,2
Pain & Gain (2013),3.2,0
Hulk Vs. (2009),3.0,0
Resolution (2012),4.0,1
Grabbers (2012),3.0,0
Justice League: Doom (2012) ,5.0,5
"Grandmaster, The (Yi dai zong shi) (2013)",2.0,3
This Is the End (2013),3.2142857142857144,4
Iron Man 3 (2013),3.5625,4
Mud (2012),4.333333333333333,5
Bill Hicks: Revelations (1993),5.0,5
Syrup (2013),2.75,0
"Great Gatsby, The (2013)",3.375,4
Star Trek Into Darkness (2013),3.685185185185185,4
"Internship, The (2013)",3.55,4
Mimino (1977),4.0,1
Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973),4.5,5
Only God Forgives (2013),3.75,1
"Hangover Part III, The (2013)",3.375,4
"Fast & Furious 6 (Fast and the Furious 6, The) (2013)",3.3571428571428568,4
Epic (2013),3.0,0
Frances Ha (2012),2.5,3
"Lords of Salem, The (2012)",2.5,3
Behind the Candelabra (2013),3.0,0
After Earth (2013),1.0,2
Now You See Me (2013),3.4090909090909087,4
"Way, Way Back, The (2013)",3.125,0
Much Ado About Nothing (2012),3.0,0
Man of Steel (2013),3.2954545454545454,4
"Kings of Summer, The (2013)",3.5,4
"Purge, The (2013)",3.25,4
Rapture-Palooza (2013),3.0,0
20 Feet from Stardom (Twenty Feet from Stardom) (2013),4.25,1
"Bling Ring, The (2013)",2.0,3
Monsters University (2013),3.875,1
Fullmetal Alchemist: The Sacred Star of Milos (2011),2.0,3
Maniac (2012),3.5,4
Pacific Rim (2013),3.6071428571428568,4
LEGO Batman: The Movie - DC Heroes Unite (2013),3.0,0
"Best Offer, The (Migliore offerta, La) (2013)",4.0,1
World War Z (2013),3.0263157894736836,0
Elysium (2013),3.3125,4
Despicable Me 2 (2013),3.5789473684210527,4
White House Down (2013),2.9166666666666665,0
"World's End, The (2013)",3.4166666666666665,4
Redemption (Hummingbird) (2013),2.0,3
"Heat, The (2013)",3.4166666666666665,4
"Lone Ranger, The (2013)",2.7857142857142856,0
Passion (2012),1.0,2
V/H/S/2 (2013),4.5,5
The Spectacular Now (2013),3.25,4
"Lifeguard, The (2013)",3.5,4
Sharknado (2013),1.875,3
Stuck in Love (2012),4.0,1
Fruitvale Station (2013),4.0,1
R.I.P.D. (2013),1.8333333333333333,3
"Field in England, A (2013)",4.5,5
"Conjuring, The (2013)",4.214285714285714,1
Turbo (2013),2.5,3
"Wolverine, The (2013)",3.375,4
Drinking Buddies (2013),2.333333333333333,3
Red 2 (2013),3.2,0
2 Guns (2013),4.0,1
Blue Jasmine (2013),3.375,4
"Great Beauty, The (Grande Bellezza, La) (2013)",3.5,4
Louis C.K.: Oh My God (2013),4.125,1
Percy Jackson: Sea of Monsters (2013),1.75,3
"Smurfs 2, The (2013)",1.875,3
Alan Partridge: Alpha Papa (2013),4.0,1
Man of Tai Chi (2013),3.25,4
Batman: Mystery of the Batwoman (2003),3.0,0
We're the Millers (2013),3.738095238095238,1
Grown Ups 2 (2013),3.4,4
Kick-Ass 2 (2013),3.4545454545454546,4
Riddick (2013),3.3,4
Planes (2013),3.0,0
Blackfish (2013),3.0,0
"Wind Rises, The (Kaze tachinu) (2013)",4.0,1
Jobs (2013),2.5,3
Lee Daniels' The Butler (2013),1.5,2
In a World... (2013),4.0,1
About Time (2013),3.933333333333333,1
Justice League: Crisis on Two Earths (2010),3.25,4
You're Next (2011),3.75,1
Getaway (2013),1.0,2
"Mystery of the Third Planet, The (Tayna tretey planety) (1981)",5.0,5
Gravity (2013),3.578125,4
What If (2013),2.6666666666666665,0
"History of Future Folk, The (2012)",4.0,1
Prisoners (2013),4.15625,1
Austenland (2013),3.1666666666666665,0
Insidious: Chapter 2 (2013),3.0,0
Rush (2013),3.8181818181818175,1
"Family, The (2013)",3.5,4
Short Term 12 (2013),3.75,1
"To Do List, The (2013)",2.5,3
Nebraska (2013),4.125,1
Enough Said (2013),3.0,0
Don Jon (2013),3.125,0
Mood Indigo (L'écume des jours) (2013),3.5,4
"Century of the Self, The (2002)",3.75,1
Crystal Fairy & the Magical Cactus and 2012 (2013),3.5,4
Runner Runner (2013),2.25,3
Blue Is the Warmest Color (La vie d'Adèle) (2013),3.25,4
Cloudy with a Chance of Meatballs 2 (2013),2.25,3
Captain Phillips (2013),4.047619047619048,1
Machete Kills (Machete 2) (2013),4.0,1
Filth (2013),4.5,5
Escape Plan (2013),4.0,1
Carrie (2013),2.5,3
"Counselor, The (2013)",1.5,2
Escape From Tomorrow (2013),3.0,0
"Double, The (2013)",4.0,1
12 Years a Slave (2013),3.625,4
All Is Lost (2013),3.625,4
Ender's Game (2013),3.4375,4
Jackass Presents: Bad Grandpa (2013),3.25,4
Thor: The Dark World (2013),3.3095238095238093,4
Dallas Buyers Club (2013),3.9705882352941178,1
"Selfish Giant, The (2013)",3.5,4
Last Vegas (2013),2.0,3
Philomena (2013),3.25,4
"Book Thief, The (2013)",3.0,0
The Hunger Games: Catching Fire (2013),3.6346153846153846,4
"Hobbit: The Desolation of Smaug, The (2013)",3.58,4
47 Ronin (2013),2.642857142857143,0
Delivery Man (2013),2.875,0
Charlie Countryman (2013),1.5,2
"Day of the Doctor, The (2013)",4.571428571428571,5
Frozen (2013),3.6206896551724137,4
Inside Llewyn Davis (2013),3.6428571428571432,4
"Wolf of Wall Street, The (2013)",3.9166666666666665,1
Homefront (2013),3.0,0
Mandela: Long Walk to Freedom (2013),3.75,1
Evangelion: 3.0 You Can (Not) Redo (2012),2.5,3
Tim's Vermeer (2013),4.0,1
American Hustle (2013),3.25,4
"Secret Life of Walter Mitty, The (2013)",4.0,1
Her (2013),3.92,1
Lone Survivor (2013),3.0,0
Saving Mr. Banks (2013),3.6875,4
Oldboy (2013),3.0,0
Anchorman 2: The Legend Continues (2013),3.363636363636364,4
Snowpiercer (2013),3.4285714285714284,4
Only Old Men Are Going to Battle (V boy idut odni stariki) (1973),4.5,5
Guest from the Future (Gostya iz buduschego) (1985),4.0,1
"Kidnapping, Caucasian Style (Kavkazskaya plennitsa) (1967)",4.5,5
Haunter (2013),3.0,0
Wrong Cops (2013),4.0,1
"Fuck You, Goethe (Fack Ju Göhte) (2013)",2.75,0
Grudge Match (2013),2.5,3
Only Lovers Left Alive (2013),5.0,5
Dragon Ball Z: Battle of Gods (2013),4.0,1
We Are What We Are (2013),2.25,3
Chinese Puzzle (Casse-tête chinois) (2013),5.0,5
Ride Along (2014),3.1666666666666665,0
Jack Ryan: Shadow Recruit (2014),2.0,3
Divergent (2014),3.0,0
Hotel Chevalier (Part 1 of 'The Darjeeling Limited') (2007),3.5,4
Ernest & Célestine (Ernest et Célestine) (2012),4.5,5
"I, Frankenstein (2014)",2.25,3
Better Living Through Chemistry (2014),1.5,2
Nymphomaniac: Volume I (2013),4.25,1
Enemy (2013),3.5,4
Wonder Woman (2009),5.0,5
"Monuments Men, The (2014)",2.6666666666666665,0
The Lego Movie (2014),3.870967741935484,1
RoboCop (2014),2.333333333333333,3
"Art of the Steal, The (2013)",3.333333333333333,4
Nymphomaniac: Volume II (2013),4.5,5
Knights of Badassdom (2013),2.25,3
Venus in Fur (La Vénus à la fourrure) (2013),4.5,5
"Zero Theorem, The (2013)",3.0,0
Winter's Tale (2014),1.5,2
About Last Night (2014),2.25,3
"Grand Budapest Hotel, The (2014)",3.7788461538461537,1
That Awkward Moment (2014),2.625,0
Interstellar (2014),3.993150684931507,1
3 Days to Kill (2014),1.0,2
Welcome to the Jungle (2013),2.0,3
Non-Stop (2014),3.25,4
"Garden of Words, The (Koto no ha no niwa) (2013)",5.0,5
300: Rise of an Empire (2014),2.125,3
Particle Fever (2013),5.0,5
Mr. Peabody & Sherman (2014),3.25,4
Under the Skin (2013),2.75,0
Need for Speed (2014),3.75,1
Barefoot (2014),3.0,0
Veronica Mars (2014),1.75,3
Bad Words (2013),2.0,3
Puss in Boots: The Three Diablos (2012),3.0,0
Why Don't You Play In Hell? (Jigoku de naze warui) (2013),4.25,1
Ocho apellidos vascos (2014),4.5,5
Captain America: The Winter Soldier (2014),3.741935483870968,1
Noah (2014),2.8,0
"Nut Job, The (2014)",4.333333333333333,5
13 Sins (2014),3.5,4
Muppets Most Wanted (2014),3.333333333333333,4
"Unknown Known, The (2013)",4.0,1
The Raid 2: Berandal (2014),3.928571428571429,1
The Amazing Spider-Man 2 (2014),2.636363636363636,0
Calvary (2014),4.0,1
Oculus (2013),4.5,5
God's Not Dead (2014),0.5,2
Cold in July (2014),2.5,3
Rio 2 (2014),2.0,3
"Honest Liar, An (2014)",3.75,1
Fading Gigolo (2013),4.0,1
Transcendence (2014),2.2857142857142856,3
"Other Woman, The (2014)",2.9166666666666665,0
"Haunted House 2, A (2014)",0.5,2
Mulan II (2004),2.5,3
Brick Mansions (2014),1.5,2
Locke (2013),3.8333333333333335,1
Neighbors (2014),3.2916666666666665,4
Mom's Night Out (2014),1.5,2
Lucy (2014),2.821428571428572,0
X-Men: Days of Future Past (2014),3.8333333333333335,1
Godzilla (2014),2.6153846153846154,0
Walk of Shame (2014),2.5,3
Blue Ruin (2013),4.0,1
Chef (2014),2.75,0
Afflicted (2013),3.5,4
Blended (2014),3.8125,1
Begin Again (2013),4.0,1
Maleficent (2014),2.75,0
Zombeavers (2014),2.5,3
"Dance of Reality, The (Danza de la realidad, La) (2013)",3.5,4
A Million Ways to Die in the West (2014),2.958333333333333,0
Edge of Tomorrow (2014),3.977272727272727,1
Mission: Impossible - Rogue Nation (2015),3.647058823529412,4
Million Dollar Arm (2014),3.0,0
G.B.F. (2013),3.0,0
Lilting (2014),4.5,5
The Fault in Our Stars (2014),3.388888888888889,4
Tangled Ever After (2012),3.8333333333333335,1
Maps to the Stars (2014),3.5,4
22 Jump Street (2014),3.684210526315789,4
"Equalizer, The (2014)",3.2777777777777777,4
How to Train Your Dragon 2 (2014),3.7666666666666666,1
Birdman: Or (The Unexpected Virtue of Ignorance) (2014),3.3461538461538463,4
Boyhood (2014),3.8235294117647056,1
Think Like a Man Too (2014),1.5,2
Jersey Boys (2014),2.5,3
"Internet's Own Boy: The Story of Aaron Swartz, The (2014)",4.5,5
Transformers: Age of Extinction (2014),1.875,3
Frank (2014),4.333333333333333,5
They Came Together (2014),2.0,3
Planes: Fire & Rescue (2014),2.25,3
Tammy (2014),2.0,3
"Babadook, The (2014)",4.5,5
Whiplash (2014),4.039473684210527,1
Gone Girl (2014),3.716216216216216,4
"Angriest Man in Brooklyn, The (2014)",4.0,1
Dawn of the Planet of the Apes (2014),3.433333333333333,4
Deliver Us from Evil (2014),3.0,0
Sex Tape (2014),2.6,3
I Origins (2014),3.8333333333333335,1
"Purge: Anarchy, The (2014)",3.3,4
Guardians of the Galaxy (2014),4.050847457627119,1
"Signal, The (2014)",4.5,5
The Expendables 3 (2014),3.5,4
Hercules (2014),2.0,3
A Most Wanted Man (2014),4.5,5
Life After Beth (2014),3.5,4
Get on Up (2014),3.5,4
Magic in the Moonlight (2014),3.0,0
Housebound (2014),4.25,1
The Hundred-Foot Journey (2014),4.5,5
Batman: Assault on Arkham (2014),3.0,0
"Den, The (2013)",3.5,4
Jupiter Ascending (2015),2.0,3
Teenage Mutant Ninja Turtles (2014),2.75,0
"Giver, The (2014)",2.3,3
"Pretty One, The (2013)",4.0,1
Let's Be Cops (2014),3.1,0
"Inbetweeners 2, The (2014)",3.5,4
"Sacrament, The (2013)",4.0,1
Sin City: A Dame to Kill For (2014),3.25,4
If I Stay (2014),2.0,3
"Two Days, One Night (Deux jours, une nuit) (2014)",3.5,4
Coherence (2013),4.0,1
"As Above, So Below (2014)",3.0,0
"One I Love, The (2014)",5.0,5
"Guest, The (2014)",4.0,1
Pride (2014),4.0,1
Honeymoon (2014),3.5,4
The Drop (2014),2.833333333333333,0
"20,000 Days on Earth (2014)",4.0,1
The Skeleton Twins (2014),3.333333333333333,4
"Maze Runner, The (2014)",2.9375,0
Camp X-Ray (2014),3.5,4
"Walk Among the Tombstones, A (2014)",3.0,0
Laggies (2014),5.0,5
Who Am I (Kein System Ist Sicher) (2014),1.5,2
"Tale of Princess Kaguya, The (Kaguyahime no monogatari) (2013)",1.0,2
This Is Where I Leave You (2014),2.75,0
Angel's Egg (Tenshi no tamago) (1985),3.25,4
American Sniper (2014),3.8,1
Tusk (2014),3.5,4
Hector and the Search for Happiness (2014),4.25,1
Horns (2014),3.0,0
Annabelle (2014),3.0,0
Two Night Stand (2014),2.833333333333333,0
Dracula Untold (2014),3.5,4
Stretch (2014),2.1666666666666665,3
Autómata (Automata) (2014),3.0,0
"Captive, The (2014)",2.0,3
Predestination (2014),3.9,1
What We Do in the Shadows (2014),4.833333333333333,5
John Wick (2014),3.844827586206896,1
"Judge, The (2014)",2.5,3
Fury (2014),3.7692307692307687,1
"Salvation, The (2014)",3.0,0
St. Vincent (2014),3.25,4
"Rewrite, The (2014)",3.5,4
Nightcrawler (2014),4.166666666666667,1
Big Hero 6 (2014),3.8536585365853657,1
The Book of Life (2014),4.0,1
"Love, Rosie (2014)",3.5,4
Time Lapse (2014),3.8333333333333335,1
Ex Machina (2015),3.9107142857142856,1
Copenhagen (2014),4.5,5
"Simpsons: The Longest Daycare, The (2012)",3.6666666666666665,4
Generation War (2013),4.0,1
Leviathan (2014),2.0,3
Tangerines (2013),4.5,5
Life Partners (2014),3.0,0
Dead Snow 2: Red vs. Dead (2014) ,4.0,1
The Imitation Game (2014),4.02,1
Inherent Vice (2014),3.6666666666666665,4
Rudderless (2014),4.5,5
The Hunger Games: Mockingjay - Part 1 (2014),3.8695652173913038,1
Sex Ed (2014),2.5,3
Exodus: Gods and Kings (2014),2.75,0
Wild Tales (2014),4.25,1
Dumb and Dumber To (2014),2.333333333333333,3
The Longest Week (2014),1.5,2
Miss Meadows (2014),2.5,3
Too Many Cooks (2014),3.0,0
The Theory of Everything (2014),3.7058823529411766,4
Doctor Who: The Time of the Doctor (2013),4.5,5
Virunga (2014),4.0,1
The Madagascar Penguins in a Christmas Caper (2005),3.5,4
Song of the Sea (2014),3.0,0
In the Heart of the Sea (2015),3.5,4
Hello Ladies: The Movie (2014),3.0,0
Jurassic World (2015),3.260869565217391,4
Citizenfour (2014),3.875,1
Asterix: The Land of the Gods (Astérix: Le domaine des dieux) (2014),3.75,1
Horrible Bosses 2 (2014),3.636363636363636,4
Penguins of Madagascar (2014),3.7,4
'71 (2014),4.0,1
The Rabbi's Cat (Le chat du rabbin) (2011),3.0,0
Still Alice (2014),3.8,1
Paddington (2014),4.0,1
Maze Runner: Scorch Trials (2015),1.8333333333333333,3
Ice Age: A Mammoth Christmas (2011),3.5,4
The Voices (2014),3.5,4
Courier (1987),3.5,4
Kill the Messenger (2014),3.0,0
The Hobbit: The Battle of the Five Armies (2014),3.4166666666666665,4
Selma (2014),2.5,3
Unbroken (2014),2.5,3
Black Sea (2015),4.0,1
Playing It Cool (2014),2.0,3
"Girl Walks Home Alone at Night, A (2014)",3.5,4
Dave Chappelle: For What it's Worth (2004),4.25,1
Mommy (2014),4.0,1
Wild (2014),2.9,0
Top Five (2014),3.0,0
Bill Burr: I'm Sorry You Feel That Way (2014),4.5,5
Big Eyes (2014),3.75,1
Into the Woods (2014),2.8,0
"Men, Women & Children (2014)",2.0,3
The Interview (2014),3.458333333333333,4
Kingsman: The Secret Service (2015),3.986111111111111,1
Bill Burr: You People Are All the Same (2012),4.5,5
Night at the Museum: Secret of the Tomb (2014),3.5,4
The Punisher: Dirty Laundry (2012),2.5,3
Seventh Son (2014),2.25,3
Into the Forest of Fireflies' Light (2011),5.0,5
PK (2014),5.0,5
Chappie (2015),3.25,4
The Salt of the Earth (2014),4.333333333333333,5
The Fool (2014),4.5,5
Taken 3 (2015),2.7,0
Blackhat (2015),2.5,3
Son of a Gun (2014),2.5,3
Terminator Genisys (2015),2.5,3
John Mulaney: New In Town (2012),4.0,1
Patton Oswalt: My Weakness Is Strong (2009),4.5,5
Houdini (2014),2.0,3
101 Dalmatians II: Patch's London Adventure (2003),2.5,3
The Duke of Burgundy (2014),3.5,4
Red Army (2014),4.0,1
It Follows (2014),4.125,1
The Town that Dreaded Sundown (2014),3.0,0
Bill Burr: Let It Go (2010),4.5,5
Bill Burr: Why Do I Do This? (2008),4.5,5
Mad Max: Fury Road (2015),3.8191489361702127,1
Insidious: Chapter 3 (2015),2.5,3
Star Wars: Episode VII - The Force Awakens (2015),3.8536585365853657,1
Ben-hur (2016),0.5,2
Warcraft (2016),3.4166666666666665,4
Avengers: Age of Ultron (2015),3.5185185185185186,4
Pirates of the Caribbean: Dead Men Tell No Tales (2017),3.7857142857142856,1
Justice League (2017),2.5,3
Ant-Man (2015),3.7222222222222223,1
Fantastic Four (2015),2.1,3
Deadpool (2016),3.8333333333333335,1
Black Panther (2017),3.727272727272727,1
Avengers: Infinity War - Part I (2018),4.0,1
Thor: Ragnarok (2017),4.025,1
Guardians of the Galaxy 2 (2017),3.9259259259259265,1
Captain America: Civil War (2016),3.613636363636364,4
Doctor Strange (2016),3.704545454545455,4
X-Men: Apocalypse (2016),3.071428571428572,0
Untitled Spider-Man Reboot (2017),4.15625,1
Jim Jefferies: I Swear to God (2009),4.5,5
Cake (2014),2.75,0
The Gambler (2014),2.0,3
Mortdecai (2015),3.0,0
Fifty Shades of Grey (2015),1.0,2
Halloweentown (1998),3.5,4
Halloweentown High (2004),3.75,1
Hedgehog in the Fog (1975),4.5,5
Solyaris (1968),4.0,1
The Pacific (2010),4.75,5
Strange Magic (2015),3.0,0
The DUFF (2015),3.25,4
The Fox and the Hound 2 (2006),5.0,5
Operation 'Y' & Other Shurik's Adventures (1965),3.8333333333333335,1
Project Almanac (2015),3.75,1
Louis C.K.: Live at The Comedy Store (2015),4.375,5
Brooklyn (2015),3.875,1
The End of the Tour (2015),4.0,1
Experimenter (2015),4.5,5
Mistress America (2015),4.0,1
A Walk in the Woods (2015),3.5,4
True Story (2015),3.25,4
Kurt Cobain: Montage of Heck (2015),3.0,0
Going Clear: Scientology and the Prison of Belief (2015),4.25,1
"What Happened, Miss Simone? (2015)",3.5,4
"Story of Film: An Odyssey, The (2011)",4.0,1
Dope (2015),3.583333333333333,4
Me and Earl and the Dying Girl (2015),3.75,1
The Overnight (2015),3.75,1
The Stanford Prison Experiment (2015),4.5,5
A Pigeon Sat on a Branch Reflecting on Existence (2014),4.0,1
The Loft (2014),1.5,2
Vice (2015),1.0,2
Family Guy Presents: Blue Harvest (2007),4.0,1
Kevin Hart: I'm a Grown Little Man (2009),4.5,5
Jim Jefferies: BARE (2014),4.5,5
The Hateful Eight (2015),3.75,1
Wild Card (2015),3.0,0
Paper Towns (2015),2.0,3
The Wedding Ringer (2015),3.8,1
Wyrmwood (2015),3.5,4
The Boy Next Door (2015),1.0,2
Boy Meets Girl (2015),4.0,1
Victoria (2015),3.9,1
I'm Here (2010),3.5,4
The Last Five Years (2014),3.5,4
Crimson Peak (2015),3.5,4
Chris Rock: Bigger & Blacker (1999),3.75,1
"Honey, We Shrunk Ourselves (1997)",3.5,4
Stitch! The Movie (2003),4.0,1
Hot Tub Time Machine 2 (2015),2.875,0
Eddie Izzard: Glorious (1997),3.5,4
Focus (2015),3.25,4
The Second Best Exotic Marigold Hotel (2015),3.0,0
George Carlin: It's Bad for Ya! (2008),5.0,5
Tracers (2015),1.0,2
"McFarland, USA (2015)",3.5,4
Unfinished Business (2015),2.25,3
Ghost in the Shell Arise - Border 1: Ghost Pain (2013),2.5,3
Run All Night (2015),2.1666666666666665,3
Clown (2014),3.5,4
Cinderella (2015),4.0,1
Kidnapping Mr. Heineken (2015),2.0,3
The Cobbler (2015),3.75,1
Pan (2015),2.5,3
While We're Young (2014),4.0,1
Insurgent (2015),2.833333333333333,0
The Amazing Screw-On Head (2006),4.0,1
Home (2015),3.25,4
Midnight Special (2015),2.375,3
"Gunman, The (2015)",4.0,1
Furious 7 (2015),2.75,0
The Final Girls (2015),3.0,0
Spring (2015),4.5,5
Power/Rangers (2015),4.0,1
George Carlin: Life Is Worth Losing (2005),5.0,5
Legend No. 17 (2013),4.5,5
Love and Pigeons (1985),5.0,5
Get Hard (2015),3.125,0
That Sugar Film (2014),4.5,5
What Men Talk About (2010),5.0,5
Kill Me Three Times (2014),3.0,0
Shaun the Sheep Movie (2015),3.0,0
Last Knights (2015),3.0,0
The Jinx: The Life and Deaths of Robert Durst (2015),5.0,5
Batman vs. Robin (2015),3.0,0
Woman in Gold (2015),4.0,1
The Road Within (2014),4.5,5
Tomorrowland (2015),2.5,3
Paul Blart: Mall Cop 2 (2015),2.75,0
The Longest Ride (2015),1.75,3
Danny Collins (2015),4.5,5
Man Up (2015),3.75,1
San Andreas (2015),1.875,3
Welcome to Me (2014),3.0,0
Comedy Central Roast of James Franco (2013),3.0,0
Hitman: Agent 47 (2015),1.5,2
Ricki and the Flash (2015),2.0,3
Infini (2015),1.5,2
Pitch Perfect 2 (2015),3.4444444444444446,4
Just Before I Go (2014),1.0,2
Carol (2015),4.0,1
Office Romance (1977),3.75,1
Bootleggers (1961),4.5,5
The Lobster (2015),4.0,1
Maggie (2015),2.0,3
Hot Pursuit (2015),1.5,2
Slow West (2015),4.25,1
The Green Inferno (2014),3.5,4
Barely Lethal (2015),4.5,5
5 to 7 (2014),2.5,3
Afonya (1975),4.0,1
Radio Day (2008),5.0,5
The Martian (2015),4.0,1
Kung Fury (2015),3.7142857142857135,4
Elections Day (2007),4.5,5
Youth (2015),3.5,4
Survivor (2015),0.5,2
Hot Girls Wanted (2015),3.0,0
That Munchhausen (1979),4.5,5
The Taming of the Scoundrel (1980),4.5,5
Spy (2015),3.6875,4
Trainwreck (2015),3.2,0
Aloha (2015),0.5,2
Dragon Blade (2015),2.0,3
Entourage (2015),2.0,3
Bitter Lake (2015),5.0,5
Duck Amuck (1953),4.0,1
Inside Out (2015),3.8139534883720936,1
The Wolfpack (2015),3.5,4
Love & Mercy (2014),4.333333333333333,5
The Hunger Games: Mockingjay - Part 2 (2015),3.7,4
Pixels (2015),2.583333333333333,3
Fantastic Beasts and Where to Find Them (2016),3.678571428571429,4
The Star Wars Holiday Special (1978),0.5,2
Mr. Holmes (2015),3.0,0
The Secret Life of Pets (2016),3.071428571428572,0
Ghost in the Shell: Stand Alone Complex - The Laughing Man (2005),3.25,4
Self/less (2015),2.75,0
The Last Witch Hunter (2015),3.333333333333333,4
Krampus (2015),3.5,4
Suicide Squad (2016),2.9166666666666665,0
Independence Day: Resurgence (2016),2.375,3
Star Trek Beyond (2016),3.466666666666667,4
Ted 2 (2015),2.7777777777777777,0
Absolutely Anything (2015),3.0,0
Minions (2015),3.1666666666666665,0
